instance,HT_win_acc,HT_cum_acc,HAT_win_acc,HAT_cum_acc,NB_win_acc,NB_cum_acc
12105,40.0,0.0,36.0,0.0,40.0,0.0
12106,40.0,0.0,36.0,0.0,40.0,0.0
12107,40.0,0.0,36.0,0.0,40.0,0.0
12108,40.0,0.0,36.0,0.0,40.0,0.0
12109,40.0,0.0,36.0,0.0,40.0,0.0
12110,40.0,0.0,36.0,0.0,40.0,0.0
12111,40.0,0.0,36.0,0.0,40.0,0.0
12112,40.0,0.0,36.0,0.0,40.0,0.0
12113,40.0,0.0,36.0,0.0,40.0,0.0
12114,40.0,0.0,36.0,0.0,40.0,0.0
12115,40.0,0.0,36.0,0.0,40.0,0.0
12116,40.0,0.0,36.0,0.0,40.0,0.0
12117,40.0,0.0,36.0,0.0,40.0,0.0
12118,40.0,0.0,36.0,0.0,40.0,0.0
12119,40.0,0.0,36.0,0.0,40.0,0.0
12120,40.0,0.0,36.0,0.0,40.0,0.0
12121,40.0,0.0,36.0,0.0,40.0,0.0
12122,40.0,0.0,36.0,0.0,40.0,0.0
12123,40.0,0.0,36.0,0.0,40.0,0.0
12124,40.0,0.0,36.0,0.0,40.0,0.0
12125,40.0,0.0,36.0,0.0,40.0,0.0
12126,40.0,0.0,36.0,0.0,40.0,0.0
12127,40.0,0.0,36.0,0.0,40.0,0.0
12128,40.0,0.0,36.0,0.0,40.0,0.0
12129,40.0,0.0,36.0,0.0,40.0,0.0
12130,40.0,0.0,36.0,0.0,40.0,0.0
12131,40.0,0.0,36.0,0.0,40.0,0.0
12132,40.0,0.0,36.0,0.0,40.0,0.0
12133,40.0,0.0,36.0,0.0,40.0,0.0
12134,40.0,0.0,36.0,0.0,40.0,0.0
12135,40.0,0.0,36.0,0.0,40.0,0.0
12136,40.0,0.0,36.0,0.0,40.0,0.0
12137,40.0,0.0,36.0,0.0,40.0,0.0
12138,40.0,0.0,36.0,0.0,40.0,0.0
12139,40.0,0.0,36.0,0.0,40.0,0.0
12140,40.0,0.0,36.0,0.0,40.0,0.0
12141,40.0,0.0,36.0,0.0,40.0,0.0
12142,40.0,0.0,36.0,0.0,40.0,0.0
12143,40.0,0.0,36.0,0.0,40.0,0.0
12144,40.0,0.0,36.0,0.0,40.0,0.0
12145,40.0,0.0,36.0,0.0,40.0,0.0
12146,40.0,0.0,36.0,0.0,40.0,0.0
12147,40.0,0.0,36.0,0.0,40.0,0.0
12148,40.0,0.0,36.0,0.0,40.0,0.0
12149,40.0,0.0,36.0,0.0,40.0,0.0
12150,40.0,0.0,36.0,0.0,40.0,0.0
12151,40.0,0.0,36.0,0.0,40.0,0.0
12152,40.0,0.0,36.0,0.0,40.0,0.0
12153,40.0,0.0,36.0,0.0,40.0,0.0
12154,40.0,0.0,36.0,0.0,40.0,0.0
12155,40.0,0.0,36.0,0.0,40.0,0.0
12156,40.0,0.0,36.0,0.0,40.0,0.0
12157,40.0,0.0,36.0,0.0,40.0,0.0
12158,40.0,0.0,36.0,0.0,40.0,0.0
12159,40.0,0.0,36.0,0.0,40.0,0.0
12160,40.0,0.0,36.0,0.0,40.0,0.0
12161,40.0,0.0,36.0,0.0,40.0,0.0
12162,40.0,0.0,36.0,0.0,40.0,0.0
12163,40.0,0.0,36.0,0.0,40.0,0.0
12164,40.0,0.0,36.0,0.0,40.0,0.0
12165,40.0,0.0,36.0,0.0,40.0,0.0
12166,40.0,0.0,36.0,0.0,40.0,0.0
12167,40.0,0.0,36.0,0.0,40.0,0.0
12168,40.0,0.0,36.0,0.0,40.0,0.0
12169,40.0,0.0,36.0,0.0,40.0,0.0
12170,40.0,0.0,36.0,0.0,40.0,0.0
12171,40.0,0.0,36.0,0.0,40.0,0.0
12172,40.0,0.0,36.0,0.0,40.0,0.0
12173,40.0,0.0,36.0,0.0,40.0,0.0
12174,40.0,0.0,36.0,0.0,40.0,0.0
12175,40.0,0.0,36.0,0.0,40.0,0.0
12176,40.0,0.0,36.0,0.0,40.0,0.0
12177,40.0,0.0,36.0,0.0,40.0,0.0
12178,40.0,0.0,36.0,0.0,40.0,0.0
12179,40.0,0.0,36.0,0.0,40.0,0.0
12180,40.0,0.0,36.0,0.0,40.0,0.0
12181,40.0,0.0,36.0,0.0,40.0,0.0
12182,40.0,0.0,36.0,0.0,40.0,0.0
12183,40.0,0.0,36.0,0.0,40.0,0.0
12184,40.0,0.0,36.0,0.0,40.0,0.0
12185,40.0,0.0,36.0,0.0,40.0,0.0
12186,40.0,0.0,36.0,0.0,40.0,0.0
12187,40.0,0.0,36.0,0.0,40.0,0.0
12188,40.0,0.0,36.0,0.0,40.0,0.0
12189,40.0,0.0,36.0,0.0,40.0,0.0
12190,40.0,0.0,36.0,0.0,40.0,0.0
12191,40.0,0.0,36.0,0.0,40.0,0.0
12192,40.0,0.0,36.0,0.0,40.0,0.0
12193,40.0,0.0,36.0,0.0,40.0,0.0
12194,40.0,0.0,36.0,0.0,40.0,0.0
12195,40.0,0.0,36.0,0.0,40.0,0.0
12196,40.0,0.0,36.0,0.0,40.0,0.0
12197,40.0,0.0,36.0,0.0,40.0,0.0
12198,40.0,0.0,36.0,0.0,40.0,0.0
12199,40.0,0.0,36.0,0.0,40.0,0.0
12200,40.0,0.0,36.0,0.0,40.0,0.0
12201,40.0,0.0,36.0,0.0,40.0,0.0
12202,40.0,0.0,36.0,0.0,40.0,0.0
12203,40.0,0.0,36.0,0.0,40.0,0.0
12204,40.0,0.0,36.0,0.0,40.0,0.0
12205,40.0,0.0,36.0,0.0,40.0,0.0
12206,40.0,0.0,36.0,0.0,40.0,0.0
12207,40.0,0.0,36.0,0.0,40.0,0.0
12208,40.0,0.0,36.0,0.0,40.0,0.0
12209,40.0,0.0,36.0,0.0,40.0,0.0
12210,40.0,0.0,36.0,0.0,40.0,0.0
12211,40.0,0.0,36.0,0.0,40.0,0.0
12212,40.0,0.0,36.0,0.0,40.0,0.0
12213,40.0,0.0,36.0,0.0,40.0,0.0
12214,40.0,0.0,36.0,0.0,40.0,0.0
12215,40.0,0.0,36.0,0.0,40.0,0.0
12216,40.0,0.0,36.0,0.0,40.0,0.0
12217,40.0,0.0,36.0,0.0,40.0,0.0
12218,40.0,0.0,36.0,0.0,40.0,0.0
12219,40.0,0.0,36.0,0.0,40.0,0.0
12220,40.0,0.0,36.0,0.0,40.0,0.0
12221,40.0,0.0,36.0,0.0,40.0,0.0
12222,40.0,0.0,36.0,0.0,40.0,0.0
12223,40.0,0.0,36.0,0.0,40.0,0.0
12224,40.0,0.0,36.0,0.0,40.0,0.0
12225,40.0,0.0,36.0,0.0,40.0,0.0
12226,40.0,0.0,36.0,0.0,40.0,0.0
12227,40.0,0.0,36.0,0.0,40.0,0.0
12228,40.0,0.0,36.0,0.0,40.0,0.0
12229,40.0,0.0,36.0,0.0,40.0,0.0
12230,40.0,0.0,36.0,0.0,40.0,0.0
12231,40.0,0.0,36.0,0.0,40.0,0.0
12232,40.0,0.0,36.0,0.0,40.0,0.0
12233,40.0,0.0,36.0,0.0,40.0,0.0
12234,40.0,0.0,36.0,0.0,40.0,0.0
12235,40.0,0.0,36.0,0.0,40.0,0.0
12236,40.0,0.0,36.0,0.0,40.0,0.0
12237,40.0,0.0,36.0,0.0,40.0,0.0
12238,40.0,0.0,36.0,0.0,40.0,0.0
12239,40.0,0.0,36.0,0.0,40.0,0.0
12240,40.0,0.0,36.0,0.0,40.0,0.0
12241,40.0,0.0,36.0,0.0,40.0,0.0
12242,40.0,0.0,36.0,0.0,40.0,0.0
12243,40.0,0.0,36.0,0.0,40.0,0.0
12244,40.0,0.0,36.0,0.0,40.0,0.0
12245,40.0,0.0,36.0,0.0,40.0,0.0
12246,40.0,0.0,36.0,0.0,40.0,0.0
12247,40.0,0.0,36.0,0.0,40.0,0.0
12248,40.0,0.0,36.0,0.0,40.0,0.0
12249,40.0,0.0,36.0,0.0,40.0,0.0
12250,40.0,0.0,36.0,0.0,40.0,0.0
12251,40.0,0.0,36.0,0.0,40.0,0.0
12252,40.0,0.0,36.0,0.0,40.0,0.0
12253,40.0,0.0,36.0,0.0,40.0,0.0
12254,40.0,0.0,36.0,0.0,40.0,0.0
12255,40.0,0.0,36.0,0.0,40.0,0.0
12256,40.0,0.0,36.0,0.0,40.0,0.0
12257,40.0,0.0,36.0,0.0,40.0,0.0
12258,40.0,0.0,36.0,0.0,40.0,0.0
12259,40.0,0.0,36.0,0.0,40.0,0.0
12260,40.0,0.0,36.0,0.0,40.0,0.0
12261,40.0,0.0,36.0,0.0,40.0,0.0
12262,40.0,0.0,36.0,0.0,40.0,0.0
12263,40.0,0.0,36.0,0.0,40.0,0.0
12264,40.0,0.0,36.0,0.0,40.0,0.0
12265,40.0,0.0,36.0,0.0,40.0,0.0
12266,40.0,0.0,36.0,0.0,40.0,0.0
12267,40.0,0.0,36.0,0.0,40.0,0.0
12268,40.0,0.0,36.0,0.0,40.0,0.0
12269,40.0,0.0,36.0,0.0,40.0,0.0
12270,40.0,0.0,36.0,0.0,40.0,0.0
12271,40.0,0.0,36.0,0.0,40.0,0.0
12272,40.0,0.0,36.0,0.0,40.0,0.0
12273,40.0,0.0,36.0,0.0,40.0,0.0
12274,40.0,0.0,36.0,0.0,40.0,0.0
12275,40.0,0.0,36.0,0.0,40.0,0.0
12276,40.0,0.0,36.0,0.0,40.0,0.0
12277,40.0,0.0,36.0,0.0,40.0,0.0
12278,40.0,0.0,36.0,0.0,40.0,0.0
12279,40.0,0.0,36.0,0.0,40.0,0.0
12280,40.0,0.0,36.0,0.0,40.0,0.0
12281,40.0,0.0,36.0,0.0,40.0,0.0
12282,40.0,0.0,36.0,0.0,40.0,0.0
12283,40.0,0.0,36.0,0.0,40.0,0.0
12284,40.0,0.0,36.0,0.0,40.0,0.0
12285,40.0,0.0,36.0,0.0,40.0,0.0
12286,40.0,0.0,36.0,0.0,40.0,0.0
12287,40.0,0.0,36.0,0.0,40.0,0.0
12288,40.0,0.0,36.0,0.0,40.0,0.0
12289,40.0,0.0,36.0,0.0,40.0,0.0
12290,40.0,0.0,36.0,0.0,40.0,0.0
12291,40.0,0.0,36.0,0.0,40.0,0.0
12292,40.0,0.0,36.0,0.0,40.0,0.0
12293,40.0,0.0,36.0,0.0,40.0,0.0
12294,40.0,0.0,36.0,0.0,40.0,0.0
12295,40.0,0.0,36.0,0.0,40.0,0.0
12296,40.0,0.0,36.0,0.0,40.0,0.0
12297,40.0,0.0,36.0,0.0,40.0,0.0
12298,40.0,0.0,36.0,0.0,40.0,0.0
12299,40.0,0.0,36.0,0.0,40.0,0.0
12300,40.0,0.0,36.0,0.0,40.0,0.0
12301,40.0,0.0,36.0,0.0,40.0,0.0
12302,40.0,0.0,36.0,0.0,40.0,0.0
12303,40.0,0.0,36.0,0.0,40.0,0.0
12304,40.0,0.0,36.0,0.0,40.0,0.0
12305,40.0,0.0,36.0,0.0,40.0,0.0
12306,40.0,0.0,36.0,0.0,40.0,0.0
12307,40.0,0.0,36.0,0.0,40.0,0.0
12308,40.0,0.0,36.0,0.0,40.0,0.0
12309,40.0,0.0,36.0,0.0,40.0,0.0
12310,40.0,0.0,36.0,0.0,40.0,0.0
12311,40.0,0.0,36.0,0.0,40.0,0.0
12312,40.0,0.0,36.0,0.0,40.0,0.0
12313,40.0,0.0,36.0,0.0,40.0,0.0
12314,40.0,0.0,36.0,0.0,40.0,0.0
12315,40.0,0.0,36.0,0.0,40.0,0.0
12316,40.0,0.0,36.0,0.0,40.0,0.0
12317,40.0,0.0,36.0,0.0,40.0,0.0
12318,40.0,0.0,36.0,0.0,40.0,0.0
12319,40.0,0.0,36.0,0.0,40.0,0.0
12320,40.0,0.0,36.0,0.0,40.0,0.0
12321,40.0,0.0,36.0,0.0,40.0,0.0
12322,40.0,0.0,36.0,0.0,40.0,0.0
12323,40.0,0.0,36.0,0.0,40.0,0.0
12324,40.0,0.0,36.0,0.0,40.0,0.0
12325,40.0,0.0,36.0,0.0,40.0,0.0
12326,40.0,0.0,36.0,0.0,40.0,0.0
12327,40.0,0.0,36.0,0.0,40.0,0.0
12328,40.0,0.0,36.0,0.0,40.0,0.0
12329,40.0,0.0,36.0,0.0,40.0,0.0
12330,40.0,0.0,36.0,0.0,40.0,0.0
12331,40.0,0.0,36.0,0.0,40.0,0.0
12332,40.0,0.0,36.0,0.0,40.0,0.0
12333,40.0,0.0,36.0,0.0,40.0,0.0
12334,40.0,0.0,36.0,0.0,40.0,0.0
12335,40.0,0.0,36.0,0.0,40.0,0.0
12336,40.0,0.0,36.0,0.0,40.0,0.0
12337,40.0,0.0,36.0,0.0,40.0,0.0
12338,40.0,0.0,36.0,0.0,40.0,0.0
12339,40.0,0.0,36.0,0.0,40.0,0.0
12340,40.0,0.0,36.0,0.0,40.0,0.0
12341,40.0,0.0,36.0,0.0,40.0,0.0
12342,40.0,0.0,36.0,0.0,40.0,0.0
12343,40.0,0.0,36.0,0.0,40.0,0.0
12344,40.0,0.0,36.0,0.0,40.0,0.0
12345,40.0,0.0,36.0,0.0,40.0,0.0
12346,40.0,0.0,36.0,0.0,40.0,0.0
12347,40.0,0.0,36.0,0.0,40.0,0.0
12348,40.0,0.0,36.0,0.0,40.0,0.0
12349,40.0,0.0,36.0,0.0,40.0,0.0
12350,40.0,0.0,36.0,0.0,40.0,0.0
12351,40.0,0.0,36.0,0.0,40.0,0.0
12352,40.0,0.0,36.0,0.0,40.0,0.0
12353,40.0,0.0,36.0,0.0,40.0,0.0
12354,40.0,0.0,36.0,0.0,40.0,0.0
12355,40.0,0.0,36.0,0.0,40.0,0.0
12356,40.0,0.0,36.0,0.0,40.0,0.0
12357,40.0,0.0,36.0,0.0,40.0,0.0
12358,40.0,0.0,36.0,0.0,40.0,0.0
12359,40.0,0.0,36.0,0.0,40.0,0.0
12360,40.0,0.0,36.0,0.0,40.0,0.0
12361,40.0,0.0,36.0,0.0,40.0,0.0
12362,40.0,0.0,36.0,0.0,40.0,0.0
12363,40.0,0.0,36.0,0.0,40.0,0.0
12364,40.0,0.0,36.0,0.0,40.0,0.0
12365,40.0,0.0,36.0,0.0,40.0,0.0
12366,40.0,0.0,36.0,0.0,40.0,0.0
12367,40.0,0.0,36.0,0.0,40.0,0.0
12368,40.0,0.0,36.0,0.0,40.0,0.0
12369,40.0,0.0,36.0,0.0,40.0,0.0
12370,40.0,0.0,36.0,0.0,40.0,0.0
12371,40.0,0.0,36.0,0.0,40.0,0.0
12372,40.0,0.0,36.0,0.0,40.0,0.0
12373,40.0,0.0,36.0,0.0,40.0,0.0
12374,40.0,0.0,36.0,0.0,40.0,0.0
12375,40.0,0.0,36.0,0.0,40.0,0.0
12376,40.0,0.0,36.0,0.0,40.0,0.0
12377,40.0,0.0,36.0,0.0,40.0,0.0
12378,40.0,0.0,36.0,0.0,40.0,0.0
12379,40.0,0.0,36.0,0.0,40.0,0.0
12380,40.0,0.0,36.0,0.0,40.0,0.0
12381,40.0,0.0,36.0,0.0,40.0,0.0
12382,40.0,0.0,36.0,0.0,40.0,0.0
12383,40.0,0.0,36.0,0.0,40.0,0.0
12384,40.0,0.0,36.0,0.0,40.0,0.0
12385,40.0,0.0,36.0,0.0,40.0,0.0
12386,40.0,0.0,36.0,0.0,40.0,0.0
12387,40.0,0.0,36.0,0.0,40.0,0.0
12388,40.0,0.0,36.0,0.0,40.0,0.0
12389,40.0,0.0,36.0,0.0,40.0,0.0
12390,40.0,0.0,36.0,0.0,40.0,0.0
12391,40.0,0.0,36.0,0.0,40.0,0.0
12392,40.0,0.0,36.0,0.0,40.0,0.0
12393,40.0,0.0,36.0,0.0,40.0,0.0
12394,40.0,0.0,36.0,0.0,40.0,0.0
12395,40.0,0.0,36.0,0.0,40.0,0.0
12396,40.0,0.0,36.0,0.0,40.0,0.0
12397,40.0,0.0,36.0,0.0,40.0,0.0
12398,40.0,0.0,36.0,0.0,40.0,0.0
12399,40.0,0.0,36.0,0.0,40.0,0.0
12400,40.0,0.0,36.0,0.0,40.0,0.0
12401,40.0,0.0,36.0,0.0,40.0,0.0
12402,40.0,0.0,36.0,0.0,40.0,0.0
12403,40.0,0.0,36.0,0.0,40.0,0.0
12404,40.0,0.0,36.0,0.0,40.0,0.0
12405,40.0,0.0,36.0,0.0,40.0,0.0
12406,40.0,0.0,36.0,0.0,40.0,0.0
12407,40.0,0.0,36.0,0.0,40.0,0.0
12408,40.0,0.0,36.0,0.0,40.0,0.0
12409,40.0,0.0,36.0,0.0,40.0,0.0
12410,40.0,0.0,36.0,0.0,40.0,0.0
12411,40.0,0.0,36.0,0.0,40.0,0.0
12412,40.0,0.0,36.0,0.0,40.0,0.0
12413,40.0,0.0,36.0,0.0,40.0,0.0
12414,40.0,0.0,36.0,0.0,40.0,0.0
12415,40.0,0.0,36.0,0.0,40.0,0.0
12416,40.0,0.0,36.0,0.0,40.0,0.0
12417,40.0,0.0,36.0,0.0,40.0,0.0
12418,40.0,0.0,36.0,0.0,40.0,0.0
12419,40.0,0.0,36.0,0.0,40.0,0.0
12420,40.0,0.0,36.0,0.0,40.0,0.0
12421,40.0,0.0,36.0,0.0,40.0,0.0
12422,40.0,0.0,36.0,0.0,40.0,0.0
12423,40.0,0.0,36.0,0.0,40.0,0.0
12424,40.0,0.0,36.0,0.0,40.0,0.0
12425,40.0,0.0,36.0,0.0,40.0,0.0
12426,40.0,0.0,36.0,0.0,40.0,0.0
12427,40.0,0.0,36.0,0.0,40.0,0.0
12428,40.0,0.0,36.0,0.0,40.0,0.0
12429,40.0,0.0,36.0,0.0,40.0,0.0
12430,40.0,0.0,36.0,0.0,40.0,0.0
12431,40.0,0.0,36.0,0.0,40.0,0.0
12432,40.0,0.0,36.0,0.0,40.0,0.0
12433,40.0,0.0,36.0,0.0,40.0,0.0
12434,40.0,0.0,36.0,0.0,40.0,0.0
12435,40.0,0.0,36.0,0.0,40.0,0.0
12436,40.0,0.0,36.0,0.0,40.0,0.0
12437,40.0,0.0,36.0,0.0,40.0,0.0
12438,40.0,0.0,36.0,0.0,40.0,0.0
12439,40.0,0.0,36.0,0.0,40.0,0.0
12440,40.0,0.0,36.0,0.0,40.0,0.0
12441,40.0,0.0,36.0,0.0,40.0,0.0
12442,40.0,0.0,36.0,0.0,40.0,0.0
12443,40.0,0.0,36.0,0.0,40.0,0.0
12444,40.0,0.0,36.0,0.0,40.0,0.0
12445,40.0,0.0,36.0,0.0,40.0,0.0
12446,40.0,0.0,36.0,0.0,40.0,0.0
12447,40.0,0.0,36.0,0.0,40.0,0.0
12448,40.0,0.0,36.0,0.0,40.0,0.0
12449,40.0,0.0,36.0,0.0,40.0,0.0
12450,40.0,0.0,36.0,0.0,40.0,0.0
12451,40.0,0.0,36.0,0.0,40.0,0.0
12452,40.0,0.0,36.0,0.0,40.0,0.0
12453,40.0,0.0,36.0,0.0,40.0,0.0
12454,40.0,0.0,36.0,0.0,40.0,0.0
12455,40.0,0.0,36.0,0.0,40.0,0.0
12456,40.0,0.0,36.0,0.0,40.0,0.0
12457,40.0,0.0,36.0,0.0,40.0,0.0
12458,40.0,0.0,36.0,0.0,40.0,0.0
12459,40.0,0.0,36.0,0.0,40.0,0.0
12460,40.0,0.0,36.0,0.0,40.0,0.0
12461,40.0,0.0,36.0,0.0,40.0,0.0
12462,40.0,0.0,36.0,0.0,40.0,0.0
12463,40.0,0.0,36.0,0.0,40.0,0.0
12464,40.0,0.0,36.0,0.0,40.0,0.0
12465,40.0,0.0,36.0,0.0,40.0,0.0
12466,40.0,0.0,36.0,0.0,40.0,0.0
12467,40.0,0.0,36.0,0.0,40.0,0.0
12468,40.0,0.0,36.0,0.0,40.0,0.0
12469,40.0,0.0,36.0,0.0,40.0,0.0
12470,40.0,0.0,36.0,0.0,40.0,0.0
12471,40.0,0.0,36.0,0.0,40.0,0.0
12472,40.0,0.0,36.0,0.0,40.0,0.0
12473,40.0,0.0,36.0,0.0,40.0,0.0
12474,40.0,0.0,36.0,0.0,40.0,0.0
12475,40.0,0.0,36.0,0.0,40.0,0.0
12476,40.0,0.0,36.0,0.0,40.0,0.0
12477,40.0,0.0,36.0,0.0,40.0,0.0
12478,40.0,0.0,36.0,0.0,40.0,0.0
12479,40.0,0.0,36.0,0.0,40.0,0.0
12480,40.0,0.0,36.0,0.0,40.0,0.0
12481,40.0,0.0,36.0,0.0,40.0,0.0
12482,40.0,0.0,36.0,0.0,40.0,0.0
12483,40.0,0.0,36.0,0.0,40.0,0.0
12484,40.0,0.0,36.0,0.0,40.0,0.0
12485,40.0,0.0,36.0,0.0,40.0,0.0
12486,40.0,0.0,36.0,0.0,40.0,0.0
12487,40.0,0.0,36.0,0.0,40.0,0.0
12488,40.0,0.0,36.0,0.0,40.0,0.0
12489,40.0,0.0,36.0,0.0,40.0,0.0
12490,40.0,0.0,36.0,0.0,40.0,0.0
12491,40.0,0.0,36.0,0.0,40.0,0.0
12492,40.0,0.0,36.0,0.0,40.0,0.0
12493,40.0,0.0,36.0,0.0,40.0,0.0
12494,40.0,0.0,36.0,0.0,40.0,0.0
12495,40.0,0.0,36.0,0.0,40.0,0.0
12496,40.0,0.0,36.0,0.0,40.0,0.0
12497,40.0,0.0,36.0,0.0,40.0,0.0
12498,40.0,0.0,36.0,0.0,40.0,0.0
12499,40.0,0.0,36.0,0.0,40.0,0.0
12500,40.0,0.0,36.0,0.0,40.0,0.0
12501,40.0,0.0,36.0,0.0,40.0,0.0
12502,40.0,0.0,36.0,0.0,40.0,0.0
12503,40.0,0.0,36.0,0.0,40.0,0.0
12504,40.0,0.0,36.0,0.0,40.0,0.0
12505,40.0,0.0,36.0,0.0,40.0,0.0
12506,40.0,0.0,36.0,0.0,40.0,0.0
12507,40.0,0.0,36.0,0.0,40.0,0.0
12508,40.0,0.0,36.0,0.0,40.0,0.0
12509,40.0,0.0,36.0,0.0,40.0,0.0
12510,40.0,0.0,36.0,0.0,40.0,0.0
12511,40.0,0.0,36.0,0.0,40.0,0.0
12512,40.0,0.0,36.0,0.0,40.0,0.0
12513,40.0,0.0,36.0,0.0,40.0,0.0
12514,40.0,0.0,36.0,0.0,40.0,0.0
12515,40.0,0.0,36.0,0.0,40.0,0.0
12516,40.0,0.0,36.0,0.0,40.0,0.0
12517,40.0,0.0,36.0,0.0,40.0,0.0
12518,40.0,0.0,36.0,0.0,40.0,0.0
12519,40.0,0.0,36.0,0.0,40.0,0.0
12520,40.0,0.0,36.0,0.0,40.0,0.0
12521,40.0,0.0,36.0,0.0,40.0,0.0
12522,40.0,0.0,36.0,0.0,40.0,0.0
12523,40.0,0.0,36.0,0.0,40.0,0.0
12524,40.0,0.0,36.0,0.0,40.0,0.0
12525,40.0,0.0,36.0,0.0,40.0,0.0
12526,40.0,0.0,36.0,0.0,40.0,0.0
12527,40.0,0.0,36.0,0.0,40.0,0.0
12528,40.0,0.0,36.0,0.0,40.0,0.0
12529,40.0,0.0,36.0,0.0,40.0,0.0
12530,40.0,0.0,36.0,0.0,40.0,0.0
12531,40.0,0.0,36.0,0.0,40.0,0.0
12532,40.0,0.0,36.0,0.0,40.0,0.0
12533,40.0,0.0,36.0,0.0,40.0,0.0
12534,40.0,0.0,36.0,0.0,40.0,0.0
12535,40.0,0.0,36.0,0.0,40.0,0.0
12536,40.0,0.0,36.0,0.0,40.0,0.0
12537,40.0,0.0,36.0,0.0,40.0,0.0
12538,40.0,0.0,36.0,0.0,40.0,0.0
12539,40.0,0.0,36.0,0.0,40.0,0.0
12540,40.0,0.0,36.0,0.0,40.0,0.0
12541,40.0,0.0,36.0,0.0,40.0,0.0
12542,40.0,0.0,36.0,0.0,40.0,0.0
12543,40.0,0.0,36.0,0.0,40.0,0.0
12544,40.0,0.0,36.0,0.0,40.0,0.0
12545,40.0,0.0,36.0,0.0,40.0,0.0
12546,40.0,0.0,36.0,0.0,40.0,0.0
12547,40.0,0.0,36.0,0.0,40.0,0.0
12548,40.0,0.0,36.0,0.0,40.0,0.0
12549,40.0,0.0,36.0,0.0,40.0,0.0
12550,40.0,0.0,36.0,0.0,40.0,0.0
12551,40.0,0.0,36.0,0.0,40.0,0.0
12552,40.0,0.0,36.0,0.0,40.0,0.0
12553,40.0,0.0,36.0,0.0,40.0,0.0
12554,40.0,0.0,36.0,0.0,40.0,0.0
12555,40.0,0.0,36.0,0.0,40.0,0.0
12556,40.0,0.0,36.0,0.0,40.0,0.0
12557,40.0,0.0,36.0,0.0,40.0,0.0
12558,40.0,0.0,36.0,0.0,40.0,0.0
12559,40.0,0.0,36.0,0.0,40.0,0.0
12560,40.0,0.0,36.0,0.0,40.0,0.0
12561,40.0,0.0,36.0,0.0,40.0,0.0
12562,40.0,0.0,36.0,0.0,40.0,0.0
12563,40.0,0.0,36.0,0.0,40.0,0.0
12564,40.0,0.0,36.0,0.0,40.0,0.0
12565,40.0,0.0,36.0,0.0,40.0,0.0
12566,40.0,0.0,36.0,0.0,40.0,0.0
12567,40.0,0.0,36.0,0.0,40.0,0.0
12568,40.0,0.0,36.0,0.0,40.0,0.0
12569,40.0,0.0,36.0,0.0,40.0,0.0
12570,40.0,0.0,36.0,0.0,40.0,0.0
12571,40.0,0.0,36.0,0.0,40.0,0.0
12572,40.0,0.0,36.0,0.0,40.0,0.0
12573,40.0,0.0,36.0,0.0,40.0,0.0
12574,40.0,0.0,36.0,0.0,40.0,0.0
12575,40.0,0.0,36.0,0.0,40.0,0.0
12576,40.0,0.0,36.0,0.0,40.0,0.0
12577,40.0,0.0,36.0,0.0,40.0,0.0
12578,40.0,0.0,36.0,0.0,40.0,0.0
12579,40.0,0.0,36.0,0.0,40.0,0.0
12580,40.0,0.0,36.0,0.0,40.0,0.0
12581,40.0,0.0,36.0,0.0,40.0,0.0
12582,40.0,0.0,36.0,0.0,40.0,0.0
12583,40.0,0.0,36.0,0.0,40.0,0.0
12584,40.0,0.0,36.0,0.0,40.0,0.0
12585,40.0,0.0,36.0,0.0,40.0,0.0
12586,40.0,0.0,36.0,0.0,40.0,0.0
12587,40.0,0.0,36.0,0.0,40.0,0.0
12588,40.0,0.0,36.0,0.0,40.0,0.0
12589,40.0,0.0,36.0,0.0,40.0,0.0
12590,40.0,0.0,36.0,0.0,40.0,0.0
12591,40.0,0.0,36.0,0.0,40.0,0.0
12592,40.0,0.0,36.0,0.0,40.0,0.0
12593,40.0,0.0,36.0,0.0,40.0,0.0
12594,40.0,0.0,36.0,0.0,40.0,0.0
12595,40.0,0.0,36.0,0.0,40.0,0.0
12596,40.0,0.0,36.0,0.0,40.0,0.0
12597,40.0,0.0,36.0,0.0,40.0,0.0
12598,40.0,0.0,36.0,0.0,40.0,0.0
12599,40.0,0.0,36.0,0.0,40.0,0.0
12600,40.0,0.0,36.0,0.0,40.0,0.0
12601,40.0,0.0,36.0,0.0,40.0,0.0
12602,40.0,0.0,36.0,0.0,40.0,0.0
12603,40.0,0.0,36.0,0.0,40.0,0.0
12604,40.0,0.0,36.0,0.0,40.0,0.0
12605,40.0,0.0,36.0,0.0,40.0,0.0
12606,40.0,0.0,36.0,0.0,40.0,0.0
12607,40.0,0.0,36.0,0.0,40.0,0.0
12608,40.0,0.0,36.0,0.0,40.0,0.0
12609,40.0,0.0,36.0,0.0,40.0,0.0
12610,40.0,0.0,36.0,0.0,40.0,0.0
12611,40.0,0.0,36.0,0.0,40.0,0.0
12612,40.0,0.0,36.0,0.0,40.0,0.0
12613,40.0,0.0,36.0,0.0,40.0,0.0
12614,40.0,0.0,36.0,0.0,40.0,0.0
12615,40.0,0.0,36.0,0.0,40.0,0.0
12616,40.0,0.0,36.0,0.0,40.0,0.0
12617,40.0,0.0,36.0,0.0,40.0,0.0
12618,40.0,0.0,36.0,0.0,40.0,0.0
12619,40.0,0.0,36.0,0.0,40.0,0.0
12620,40.0,0.0,36.0,0.0,40.0,0.0
